stim,ParticipantAnswer,high_prob_choice,Reward,CorrectAns_participant,BlockType,ParticipantID,TrialNumber,RunNumber,BlockNumber,PredictedChoice,CorrectPrediction,AQ_score,AQ_group,Med_Split
48,1,0,NA,FALSE,nonsocial,kasi98,12,5,2,NA,0,8,Low,Low
71,1,1,1,TRUE,social,kasi98,1,0,1,0,0,8,Low,Low
71,1,1,0,TRUE,social,kasi98,2,1,1,1,1,8,Low,Low
71,0,1,NA,FALSE,social,kasi98,3,2,1,NA,0,8,Low,Low
71,1,1,1,TRUE,social,kasi98,4,3,1,1,1,8,Low,Low
71,1,1,0,TRUE,social,kasi98,5,4,1,1,1,8,Low,Low
71,1,1,1,TRUE,social,kasi98,6,5,1,1,1,8,Low,Low
71,1,1,1,TRUE,social,kasi98,7,0,3,1,1,8,Low,Low
71,1,1,1,TRUE,social,kasi98,8,1,3,1,1,8,Low,Low
71,1,1,1,TRUE,social,kasi98,9,2,3,1,1,8,Low,Low
71,1,1,1,TRUE,social,kasi98,10,3,3,1,1,8,Low,Low
71,1,1,1,TRUE,social,kasi98,11,4,3,1,1,8,Low,Low
71,1,1,1,TRUE,social,kasi98,12,5,3,1,1,8,Low,Low
53,0,0,1,TRUE,social,kasi98,1,0,1,0,1,8,Low,Low
53,1,0,NA,FALSE,social,kasi98,2,1,1,NA,0,8,Low,Low
53,1,0,NA,FALSE,social,kasi98,3,2,1,NA,0,8,Low,Low
53,0,0,1,TRUE,social,kasi98,4,3,1,0,1,8,Low,Low
53,0,0,1,TRUE,social,kasi98,5,4,1,0,1,8,Low,Low
53,1,0,NA,FALSE,social,kasi98,6,5,1,NA,0,8,Low,Low
53,1,0,NA,FALSE,social,kasi98,7,0,3,NA,0,8,Low,Low
53,0,0,1,TRUE,social,kasi98,8,1,3,0,1,8,Low,Low
53,0,0,1,TRUE,social,kasi98,9,2,3,0,1,8,Low,Low
53,0,0,1,TRUE,social,kasi98,10,3,3,0,1,8,Low,Low
53,0,0,1,TRUE,social,kasi98,11,4,3,0,1,8,Low,Low
53,0,0,1,TRUE,social,kasi98,12,5,3,0,1,8,Low,Low
23,0,1,NA,FALSE,social,kasi98,1,0,1,NA,0,8,Low,Low
23,1,1,1,TRUE,social,kasi98,2,1,1,0,0,8,Low,Low
23,0,1,NA,FALSE,social,kasi98,3,2,1,NA,0,8,Low,Low
23,0,1,NA,FALSE,social,kasi98,4,3,1,NA,0,8,Low,Low
23,0,1,NA,FALSE,social,kasi98,5,4,1,NA,0,8,Low,Low
23,0,1,NA,FALSE,social,kasi98,6,5,1,NA,0,8,Low,Low
23,1,1,1,TRUE,social,kasi98,7,0,3,1,1,8,Low,Low
23,1,1,1,TRUE,social,kasi98,8,1,3,1,1,8,Low,Low
23,1,1,1,TRUE,social,kasi98,9,2,3,1,1,8,Low,Low
23,1,1,0,TRUE,social,kasi98,10,3,3,1,1,8,Low,Low
23,1,1,1,TRUE,social,kasi98,11,4,3,1,1,8,Low,Low
23,1,1,1,TRUE,social,kasi98,12,5,3,1,1,8,Low,Low
21,1,0,NA,FALSE,social,kasi98,1,0,1,NA,0,8,Low,Low
21,1,0,NA,FALSE,social,kasi98,2,1,1,NA,0,8,Low,Low
21,1,0,NA,FALSE,social,kasi98,3,2,1,NA,0,8,Low,Low
21,1,0,NA,FALSE,social,kasi98,4,3,1,NA,0,8,Low,Low
21,1,0,NA,FALSE,social,kasi98,5,4,1,NA,0,8,Low,Low
21,1,0,NA,FALSE,social,kasi98,6,5,1,NA,0,8,Low,Low
21,1,0,NA,FALSE,social,kasi98,7,0,3,NA,0,8,Low,Low
21,0,0,0,TRUE,social,kasi98,8,1,3,0,1,8,Low,Low
21,1,0,NA,FALSE,social,kasi98,9,2,3,NA,0,8,Low,Low
21,0,0,1,TRUE,social,kasi98,10,3,3,1,0,8,Low,Low
21,1,0,NA,FALSE,social,kasi98,11,4,3,NA,0,8,Low,Low
21,1,0,NA,FALSE,social,kasi98,12,5,3,NA,0,8,Low,Low
78,0,1,1,FALSE,social,veri93,1,0,0,0,0,8,Low,Low
78,1,1,0,TRUE,social,veri93,2,1,0,1,1,8,Low,Low
78,1,1,1,TRUE,social,veri93,3,2,0,0,0,8,Low,Low
78,1,1,1,TRUE,social,veri93,4,3,0,0,0,8,Low,Low
78,0,1,0,FALSE,social,veri93,5,4,0,0,0,8,Low,Low
78,1,1,0,TRUE,social,veri93,6,5,0,1,1,8,Low,Low
78,0,1,0,FALSE,social,veri93,7,0,2,0,0,8,Low,Low
78,0,1,0,FALSE,social,veri93,8,1,2,1,1,8,Low,Low
78,0,1,1,FALSE,social,veri93,9,2,2,1,1,8,Low,Low
78,0,1,0,FALSE,social,veri93,10,3,2,0,0,8,Low,Low
78,0,1,0,FALSE,social,veri93,11,4,2,1,1,8,Low,Low
78,1,1,0,TRUE,social,veri93,12,5,2,1,1,8,Low,Low
20,0,0,1,TRUE,social,veri93,1,0,0,0,1,8,Low,Low
20,1,0,0,FALSE,social,veri93,2,1,0,1,0,8,Low,Low
20,0,0,0,TRUE,social,veri93,3,2,0,0,1,8,Low,Low
20,0,0,1,TRUE,social,veri93,4,3,0,1,0,8,Low,Low
20,0,0,1,TRUE,social,veri93,5,4,0,0,1,8,Low,Low
20,0,0,1,TRUE,social,veri93,6,5,0,0,1,8,Low,Low
20,0,0,0,TRUE,social,veri93,7,0,2,0,1,8,Low,Low
20,0,0,0,TRUE,social,veri93,8,1,2,1,0,8,Low,Low
20,1,0,0,FALSE,social,veri93,9,2,2,1,0,8,Low,Low
20,0,0,1,TRUE,social,veri93,10,3,2,1,0,8,Low,Low
20,1,0,0,FALSE,social,veri93,11,4,2,0,1,8,Low,Low
20,0,0,1,TRUE,social,veri93,12,5,2,0,1,8,Low,Low
24,0,1,1,FALSE,social,veri93,1,0,0,0,0,8,Low,Low
24,1,1,1,TRUE,social,veri93,2,1,0,1,1,8,Low,Low
24,1,1,0,TRUE,social,veri93,3,2,0,0,0,8,Low,Low
24,0,1,0,FALSE,social,veri93,4,3,0,0,0,8,Low,Low
24,1,1,1,TRUE,social,veri93,5,4,0,0,0,8,Low,Low
24,1,1,1,TRUE,social,veri93,6,5,0,1,1,8,Low,Low
24,0,1,0,FALSE,social,veri93,7,0,2,1,1,8,Low,Low
24,0,1,0,FALSE,social,veri93,8,1,2,1,1,8,Low,Low
24,1,1,1,TRUE,social,veri93,9,2,2,1,1,8,Low,Low
24,0,1,1,FALSE,social,veri93,10,3,2,1,1,8,Low,Low
24,0,1,1,FALSE,social,veri93,11,4,2,1,1,8,Low,Low
24,0,1,0,FALSE,social,veri93,12,5,2,1,1,8,Low,Low
84,0,0,1,TRUE,social,veri93,1,0,0,0,1,8,Low,Low
84,0,0,0,TRUE,social,veri93,2,1,0,1,0,8,Low,Low
84,1,0,0,FALSE,social,veri93,3,2,0,1,0,8,Low,Low
84,1,0,0,FALSE,social,veri93,4,3,0,1,0,8,Low,Low
84,0,0,0,TRUE,social,veri93,5,4,0,0,1,8,Low,Low
84,1,0,0,FALSE,social,veri93,6,5,0,1,0,8,Low,Low
84,1,0,0,FALSE,social,veri93,7,0,2,0,1,8,Low,Low
84,1,0,0,FALSE,social,veri93,8,1,2,0,1,8,Low,Low
84,0,0,1,TRUE,social,veri93,9,2,2,0,1,8,Low,Low
84,0,0,1,TRUE,social,veri93,10,3,2,0,1,8,Low,Low
84,0,0,0,TRUE,social,veri93,11,4,2,0,1,8,Low,Low
84,1,0,0,FALSE,social,veri93,12,5,2,0,1,8,Low,Low
41,0,1,0,FALSE,nonsocial,veri93,1,0,1,0,0,8,Low,Low
41,0,1,0,FALSE,nonsocial,veri93,2,1,1,1,1,8,Low,Low
41,1,1,1,TRUE,nonsocial,veri93,3,2,1,1,1,8,Low,Low
41,0,1,1,FALSE,nonsocial,veri93,4,3,1,1,1,8,Low,Low
41,0,1,0,FALSE,nonsocial,veri93,5,4,1,1,1,8,Low,Low
41,0,1,0,FALSE,nonsocial,veri93,6,5,1,1,1,8,Low,Low
41,1,1,1,TRUE,nonsocial,veri93,7,0,3,1,1,8,Low,Low
41,0,1,0,FALSE,nonsocial,veri93,8,1,3,1,1,8,Low,Low
41,1,1,1,TRUE,nonsocial,veri93,9,2,3,1,1,8,Low,Low
41,0,1,0,FALSE,nonsocial,veri93,10,3,3,1,1,8,Low,Low
41,0,1,0,FALSE,nonsocial,veri93,11,4,3,1,1,8,Low,Low
41,0,1,0,FALSE,nonsocial,veri93,12,5,3,1,1,8,Low,Low
89,1,0,0,FALSE,nonsocial,veri93,1,0,1,0,1,8,Low,Low
89,0,0,1,TRUE,nonsocial,veri93,2,1,1,0,1,8,Low,Low
89,0,0,1,TRUE,nonsocial,veri93,3,2,1,0,1,8,Low,Low
89,0,0,1,TRUE,nonsocial,veri93,4,3,1,0,1,8,Low,Low
89,0,0,1,TRUE,nonsocial,veri93,5,4,1,0,1,8,Low,Low
89,1,0,0,FALSE,nonsocial,veri93,6,5,1,0,1,8,Low,Low
89,0,0,0,TRUE,nonsocial,veri93,7,0,3,0,1,8,Low,Low
89,1,0,0,FALSE,nonsocial,veri93,8,1,3,0,1,8,Low,Low
89,1,0,0,FALSE,nonsocial,veri93,9,2,3,0,1,8,Low,Low
89,1,0,0,FALSE,nonsocial,veri93,10,3,3,0,1,8,Low,Low
89,1,0,0,FALSE,nonsocial,veri93,11,4,3,0,1,8,Low,Low
89,1,0,0,FALSE,nonsocial,veri93,12,5,3,0,1,8,Low,Low
99,0,0,1,TRUE,nonsocial,veri93,1,0,1,0,1,8,Low,Low
99,0,0,1,TRUE,nonsocial,veri93,2,1,1,0,1,8,Low,Low
99,0,0,0,TRUE,nonsocial,veri93,3,2,1,0,1,8,Low,Low
99,1,0,0,FALSE,nonsocial,veri93,4,3,1,1,0,8,Low,Low
99,1,0,1,FALSE,nonsocial,veri93,5,4,1,0,1,8,Low,Low
99,1,0,0,FALSE,nonsocial,veri93,6,5,1,1,0,8,Low,Low
99,1,0,1,FALSE,nonsocial,veri93,7,0,3,0,1,8,Low,Low
99,1,0,0,FALSE,nonsocial,veri93,8,1,3,1,0,8,Low,Low
99,1,0,0,FALSE,nonsocial,veri93,9,2,3,0,1,8,Low,Low
99,0,0,1,TRUE,nonsocial,veri93,10,3,3,0,1,8,Low,Low
99,1,0,0,FALSE,nonsocial,veri93,11,4,3,0,1,8,Low,Low
99,0,0,1,TRUE,nonsocial,veri93,12,5,3,0,1,8,Low,Low
65,1,1,1,TRUE,nonsocial,veri93,1,0,1,0,0,8,Low,Low
65,1,1,1,TRUE,nonsocial,veri93,2,1,1,1,1,8,Low,Low
65,1,1,1,TRUE,nonsocial,veri93,3,2,1,1,1,8,Low,Low
65,1,1,1,TRUE,nonsocial,veri93,4,3,1,1,1,8,Low,Low
65,1,1,1,TRUE,nonsocial,veri93,5,4,1,1,1,8,Low,Low
65,1,1,1,TRUE,nonsocial,veri93,6,5,1,1,1,8,Low,Low
65,0,1,1,FALSE,nonsocial,veri93,7,0,3,1,1,8,Low,Low
65,1,1,1,TRUE,nonsocial,veri93,8,1,3,1,1,8,Low,Low
65,0,1,0,FALSE,nonsocial,veri93,9,2,3,1,1,8,Low,Low
65,0,1,0,FALSE,nonsocial,veri93,10,3,3,1,1,8,Low,Low
65,1,1,1,TRUE,nonsocial,veri93,11,4,3,1,1,8,Low,Low
65,1,1,1,TRUE,nonsocial,veri93,12,5,3,1,1,8,Low,Low
76,1,0,0,FALSE,social,alsp92,1,0,0,0,1,1,Low,Low
76,1,0,0,FALSE,social,alsp92,2,1,0,0,1,1,Low,Low
76,1,0,0,FALSE,social,alsp92,3,2,0,0,1,1,Low,Low
76,1,0,0,FALSE,social,alsp92,4,3,0,0,1,1,Low,Low
76,0,0,1,TRUE,social,alsp92,5,4,0,0,1,1,Low,Low
76,1,0,0,FALSE,social,alsp92,6,5,0,0,1,1,Low,Low
76,0,0,0,TRUE,social,alsp92,7,0,2,0,1,1,Low,Low
76,1,0,1,FALSE,social,alsp92,8,1,2,0,1,1,Low,Low
76,1,0,1,FALSE,social,alsp92,9,2,2,1,0,1,Low,Low
76,1,0,0,FALSE,social,alsp92,10,3,2,1,0,1,Low,Low
76,1,0,0,FALSE,social,alsp92,11,4,2,0,1,1,Low,Low
76,0,0,1,TRUE,social,alsp92,12,5,2,0,1,1,Low,Low
94,1,1,1,TRUE,social,alsp92,1,0,0,0,0,1,Low,Low
94,0,1,0,FALSE,social,alsp92,2,1,0,1,1,1,Low,Low
94,0,1,0,FALSE,social,alsp92,3,2,0,1,1,1,Low,Low
94,0,1,0,FALSE,social,alsp92,4,3,0,1,1,1,Low,Low
94,0,1,0,FALSE,social,alsp92,5,4,0,1,1,1,Low,Low
94,0,1,0,FALSE,social,alsp92,6,5,0,1,1,1,Low,Low
94,0,1,1,FALSE,social,alsp92,7,0,2,1,1,1,Low,Low
94,0,1,0,FALSE,social,alsp92,8,1,2,1,1,1,Low,Low
94,0,1,0,FALSE,social,alsp92,9,2,2,1,1,1,Low,Low
94,0,1,0,FALSE,social,alsp92,10,3,2,1,1,1,Low,Low
94,0,1,0,FALSE,social,alsp92,11,4,2,1,1,1,Low,Low
94,1,1,1,TRUE,social,alsp92,12,5,2,1,1,1,Low,Low
26,1,1,1,TRUE,social,alsp92,1,0,0,0,0,1,Low,Low
26,0,1,0,FALSE,social,alsp92,2,1,0,1,1,1,Low,Low
26,0,1,1,FALSE,social,alsp92,3,2,0,1,1,1,Low,Low
26,0,1,0,FALSE,social,alsp92,4,3,0,1,1,1,Low,Low
26,0,1,0,FALSE,social,alsp92,5,4,0,1,1,1,Low,Low
26,1,1,1,TRUE,social,alsp92,6,5,0,1,1,1,Low,Low
26,0,1,0,FALSE,social,alsp92,7,0,2,1,1,1,Low,Low
26,1,1,1,TRUE,social,alsp92,8,1,2,1,1,1,Low,Low
26,1,1,1,TRUE,social,alsp92,9,2,2,1,1,1,Low,Low
26,1,1,1,TRUE,social,alsp92,10,3,2,1,1,1,Low,Low
26,1,1,1,TRUE,social,alsp92,11,4,2,1,1,1,Low,Low
26,0,1,0,FALSE,social,alsp92,12,5,2,1,1,1,Low,Low
68,1,0,0,FALSE,social,alsp92,1,0,0,0,1,1,Low,Low
68,1,0,0,FALSE,social,alsp92,2,1,0,0,1,1,Low,Low
68,0,0,1,TRUE,social,alsp92,3,2,0,0,1,1,Low,Low
68,0,0,1,TRUE,social,alsp92,4,3,0,0,1,1,Low,Low
68,0,0,1,TRUE,social,alsp92,5,4,0,0,1,1,Low,Low
68,0,0,1,TRUE,social,alsp92,6,5,0,0,1,1,Low,Low
68,0,0,1,TRUE,social,alsp92,7,0,2,0,1,1,Low,Low
68,0,0,0,TRUE,social,alsp92,8,1,2,0,1,1,Low,Low
68,0,0,1,TRUE,social,alsp92,9,2,2,0,1,1,Low,Low
68,0,0,1,TRUE,social,alsp92,10,3,2,0,1,1,Low,Low
68,0,0,1,TRUE,social,alsp92,11,4,2,0,1,1,Low,Low
68,0,0,1,TRUE,social,alsp92,12,5,2,0,1,1,Low,Low
23,0,1,0,FALSE,nonsocial,alsp92,1,0,1,0,0,1,Low,Low
23,1,1,1,TRUE,nonsocial,alsp92,2,1,1,1,1,1,Low,Low
23,1,1,1,TRUE,nonsocial,alsp92,3,2,1,1,1,1,Low,Low
23,1,1,1,TRUE,nonsocial,alsp92,4,3,1,1,1,1,Low,Low
23,1,1,1,TRUE,nonsocial,alsp92,5,4,1,1,1,1,Low,Low
23,1,1,1,TRUE,nonsocial,alsp92,6,5,1,1,1,1,Low,Low
23,0,1,0,FALSE,nonsocial,alsp92,7,0,3,1,1,1,Low,Low
23,1,1,1,TRUE,nonsocial,alsp92,8,1,3,1,1,1,Low,Low
23,0,1,1,FALSE,nonsocial,alsp92,9,2,3,1,1,1,Low,Low
23,0,1,0,FALSE,nonsocial,alsp92,10,3,3,1,1,1,Low,Low
23,0,1,1,FALSE,nonsocial,alsp92,11,4,3,1,1,1,Low,Low
23,0,1,0,FALSE,nonsocial,alsp92,12,5,3,1,1,1,Low,Low
37,0,0,1,TRUE,nonsocial,alsp92,1,0,1,0,1,1,Low,Low
37,0,0,1,TRUE,nonsocial,alsp92,2,1,1,0,1,1,Low,Low
37,1,0,0,FALSE,nonsocial,alsp92,3,2,1,0,1,1,Low,Low
37,0,0,1,TRUE,nonsocial,alsp92,4,3,1,0,1,1,Low,Low
37,0,0,1,TRUE,nonsocial,alsp92,5,4,1,0,1,1,Low,Low
37,0,0,1,TRUE,nonsocial,alsp92,6,5,1,0,1,1,Low,Low
37,0,0,1,TRUE,nonsocial,alsp92,7,0,3,0,1,1,Low,Low
37,1,0,0,FALSE,nonsocial,alsp92,8,1,3,0,1,1,Low,Low
37,0,0,1,TRUE,nonsocial,alsp92,9,2,3,0,1,1,Low,Low
37,0,0,0,TRUE,nonsocial,alsp92,10,3,3,0,1,1,Low,Low
37,1,0,0,FALSE,nonsocial,alsp92,11,4,3,0,1,1,Low,Low
37,0,0,1,TRUE,nonsocial,alsp92,12,5,3,0,1,1,Low,Low
71,0,0,1,TRUE,nonsocial,alsp92,1,0,1,0,1,1,Low,Low
71,1,0,0,FALSE,nonsocial,alsp92,2,1,1,0,1,1,Low,Low
71,1,0,0,FALSE,nonsocial,alsp92,3,2,1,0,1,1,Low,Low
71,0,0,1,TRUE,nonsocial,alsp92,4,3,1,0,1,1,Low,Low
71,0,0,1,TRUE,nonsocial,alsp92,5,4,1,0,1,1,Low,Low
71,0,0,0,TRUE,nonsocial,alsp92,6,5,1,0,1,1,Low,Low
71,1,0,0,FALSE,nonsocial,alsp92,7,0,3,0,1,1,Low,Low
71,1,0,0,FALSE,nonsocial,alsp92,8,1,3,0,1,1,Low,Low
71,0,0,1,TRUE,nonsocial,alsp92,9,2,3,0,1,1,Low,Low
71,0,0,1,TRUE,nonsocial,alsp92,10,3,3,0,1,1,Low,Low
71,0,0,1,TRUE,nonsocial,alsp92,11,4,3,0,1,1,Low,Low
71,0,0,1,TRUE,nonsocial,alsp92,12,5,3,0,1,1,Low,Low
81,0,1,0,FALSE,nonsocial,alsp92,1,0,1,0,0,1,Low,Low
81,1,1,1,TRUE,nonsocial,alsp92,2,1,1,1,1,1,Low,Low
81,1,1,1,TRUE,nonsocial,alsp92,3,2,1,1,1,1,Low,Low
81,1,1,1,TRUE,nonsocial,alsp92,4,3,1,1,1,1,Low,Low
81,1,1,1,TRUE,nonsocial,alsp92,5,4,1,1,1,1,Low,Low
81,1,1,1,TRUE,nonsocial,alsp92,6,5,1,1,1,1,Low,Low
81,1,1,1,TRUE,nonsocial,alsp92,7,0,3,1,1,1,Low,Low
81,1,1,1,TRUE,nonsocial,alsp92,8,1,3,1,1,1,Low,Low
81,1,1,1,TRUE,nonsocial,alsp92,9,2,3,1,1,1,Low,Low
81,1,1,1,TRUE,nonsocial,alsp92,10,3,3,1,1,1,Low,Low
81,1,1,1,TRUE,nonsocial,alsp92,11,4,3,1,1,1,Low,Low
81,1,1,1,TRUE,nonsocial,alsp92,12,5,3,1,1,1,Low,Low
56,0,0,1,TRUE,social,dmal96,1,0,0,0,1,3,Low,Low
56,1,0,0,FALSE,social,dmal96,2,1,0,0,1,3,Low,Low
56,0,0,1,TRUE,social,dmal96,3,2,0,0,1,3,Low,Low
56,0,0,1,TRUE,social,dmal96,4,3,0,0,1,3,Low,Low
56,0,0,1,TRUE,social,dmal96,5,4,0,0,1,3,Low,Low
56,1,0,0,FALSE,social,dmal96,6,5,0,0,1,3,Low,Low
56,1,0,1,FALSE,social,dmal96,7,0,2,0,1,3,Low,Low
56,1,0,0,FALSE,social,dmal96,8,1,2,0,1,3,Low,Low
56,0,0,1,TRUE,social,dmal96,9,2,2,0,1,3,Low,Low
56,1,0,0,FALSE,social,dmal96,10,3,2,0,1,3,Low,Low
56,0,0,1,TRUE,social,dmal96,11,4,2,0,1,3,Low,Low
56,0,0,1,TRUE,social,dmal96,12,5,2,0,1,3,Low,Low
40,1,1,1,TRUE,social,dmal96,1,0,0,0,0,3,Low,Low
40,0,1,0,FALSE,social,dmal96,2,1,0,1,1,3,Low,Low
40,1,1,1,TRUE,social,dmal96,3,2,0,1,1,3,Low,Low
40,1,1,1,TRUE,social,dmal96,4,3,0,1,1,3,Low,Low
40,1,1,1,TRUE,social,dmal96,5,4,0,1,1,3,Low,Low
40,1,1,1,TRUE,social,dmal96,6,5,0,1,1,3,Low,Low
40,1,1,1,TRUE,social,dmal96,7,0,2,1,1,3,Low,Low
40,1,1,1,TRUE,social,dmal96,8,1,2,1,1,3,Low,Low
40,0,1,0,FALSE,social,dmal96,9,2,2,1,1,3,Low,Low
40,1,1,1,TRUE,social,dmal96,10,3,2,1,1,3,Low,Low
40,1,1,1,TRUE,social,dmal96,11,4,2,1,1,3,Low,Low
40,1,1,0,TRUE,social,dmal96,12,5,2,1,1,3,Low,Low
22,0,0,1,TRUE,social,dmal96,1,0,0,0,1,3,Low,Low
22,0,0,1,TRUE,social,dmal96,2,1,0,0,1,3,Low,Low
22,0,0,1,TRUE,social,dmal96,3,2,0,0,1,3,Low,Low
22,0,0,1,TRUE,social,dmal96,4,3,0,0,1,3,Low,Low
22,0,0,1,TRUE,social,dmal96,5,4,0,0,1,3,Low,Low
22,0,0,1,TRUE,social,dmal96,6,5,0,0,1,3,Low,Low
22,0,0,1,TRUE,social,dmal96,7,0,2,0,1,3,Low,Low
22,0,0,1,TRUE,social,dmal96,8,1,2,0,1,3,Low,Low
22,0,0,0,TRUE,social,dmal96,9,2,2,0,1,3,Low,Low
22,0,0,1,TRUE,social,dmal96,10,3,2,0,1,3,Low,Low
22,0,0,0,TRUE,social,dmal96,11,4,2,0,1,3,Low,Low
22,0,0,1,TRUE,social,dmal96,12,5,2,0,1,3,Low,Low
62,1,1,1,TRUE,social,dmal96,1,0,0,0,0,3,Low,Low
62,1,1,1,TRUE,social,dmal96,2,1,0,1,1,3,Low,Low
62,1,1,1,TRUE,social,dmal96,3,2,0,1,1,3,Low,Low
62,1,1,1,TRUE,social,dmal96,4,3,0,1,1,3,Low,Low
62,1,1,1,TRUE,social,dmal96,5,4,0,1,1,3,Low,Low
62,1,1,1,TRUE,social,dmal96,6,5,0,1,1,3,Low,Low
62,1,1,1,TRUE,social,dmal96,7,0,2,1,1,3,Low,Low
62,1,1,1,TRUE,social,dmal96,8,1,2,1,1,3,Low,Low
62,1,1,0,TRUE,social,dmal96,9,2,2,1,1,3,Low,Low
62,1,1,0,TRUE,social,dmal96,10,3,2,1,1,3,Low,Low
62,1,1,1,TRUE,social,dmal96,11,4,2,1,1,3,Low,Low
62,1,1,1,TRUE,social,dmal96,12,5,2,1,1,3,Low,Low
59,0,0,1,TRUE,nonsocial,dmal96,1,0,1,0,1,3,Low,Low
59,0,0,1,TRUE,nonsocial,dmal96,2,1,1,0,1,3,Low,Low
59,0,0,1,TRUE,nonsocial,dmal96,3,2,1,0,1,3,Low,Low
59,0,0,1,TRUE,nonsocial,dmal96,4,3,1,0,1,3,Low,Low
59,0,0,0,TRUE,nonsocial,dmal96,5,4,1,0,1,3,Low,Low
59,0,0,1,TRUE,nonsocial,dmal96,6,5,1,0,1,3,Low,Low
59,1,0,0,FALSE,nonsocial,dmal96,7,0,3,0,1,3,Low,Low
59,0,0,1,TRUE,nonsocial,dmal96,8,1,3,0,1,3,Low,Low
59,0,0,1,TRUE,nonsocial,dmal96,9,2,3,0,1,3,Low,Low
59,0,0,0,TRUE,nonsocial,dmal96,10,3,3,0,1,3,Low,Low
59,0,0,1,TRUE,nonsocial,dmal96,11,4,3,0,1,3,Low,Low
59,0,0,1,TRUE,nonsocial,dmal96,12,5,3,0,1,3,Low,Low
23,1,1,1,TRUE,nonsocial,dmal96,1,0,1,0,0,3,Low,Low
23,1,1,1,TRUE,nonsocial,dmal96,2,1,1,1,1,3,Low,Low
23,0,1,0,FALSE,nonsocial,dmal96,3,2,1,1,1,3,Low,Low
23,1,1,1,TRUE,nonsocial,dmal96,4,3,1,1,1,3,Low,Low
23,1,1,1,TRUE,nonsocial,dmal96,5,4,1,1,1,3,Low,Low
23,1,1,1,TRUE,nonsocial,dmal96,6,5,1,1,1,3,Low,Low
23,1,1,1,TRUE,nonsocial,dmal96,7,0,3,1,1,3,Low,Low
23,1,1,1,TRUE,nonsocial,dmal96,8,1,3,1,1,3,Low,Low
23,1,1,0,TRUE,nonsocial,dmal96,9,2,3,1,1,3,Low,Low
23,1,1,1,TRUE,nonsocial,dmal96,10,3,3,1,1,3,Low,Low
23,1,1,1,TRUE,nonsocial,dmal96,11,4,3,1,1,3,Low,Low
23,1,1,1,TRUE,nonsocial,dmal96,12,5,3,1,1,3,Low,Low
81,0,0,1,TRUE,nonsocial,dmal96,1,0,1,0,1,3,Low,Low
81,0,0,0,TRUE,nonsocial,dmal96,2,1,1,0,1,3,Low,Low
81,1,0,0,FALSE,nonsocial,dmal96,3,2,1,0,1,3,Low,Low
81,1,0,0,FALSE,nonsocial,dmal96,4,3,1,0,1,3,Low,Low
81,0,0,1,TRUE,nonsocial,dmal96,5,4,1,0,1,3,Low,Low
81,0,0,1,TRUE,nonsocial,dmal96,6,5,1,0,1,3,Low,Low
81,0,0,1,TRUE,nonsocial,dmal96,7,0,3,0,1,3,Low,Low
81,0,0,1,TRUE,nonsocial,dmal96,8,1,3,0,1,3,Low,Low
81,0,0,1,TRUE,nonsocial,dmal96,9,2,3,0,1,3,Low,Low
81,0,0,1,TRUE,nonsocial,dmal96,10,3,3,0,1,3,Low,Low
81,0,0,0,TRUE,nonsocial,dmal96,11,4,3,0,1,3,Low,Low
81,0,0,1,TRUE,nonsocial,dmal96,12,5,3,0,1,3,Low,Low
31,1,1,1,TRUE,nonsocial,dmal96,1,0,1,0,0,3,Low,Low
31,1,1,1,TRUE,nonsocial,dmal96,2,1,1,1,1,3,Low,Low
31,1,1,0,TRUE,nonsocial,dmal96,3,2,1,1,1,3,Low,Low
31,1,1,0,TRUE,nonsocial,dmal96,4,3,1,1,1,3,Low,Low
31,1,1,0,TRUE,nonsocial,dmal96,5,4,1,0,0,3,Low,Low
31,0,1,0,FALSE,nonsocial,dmal96,6,5,1,0,0,3,Low,Low
31,1,1,1,TRUE,nonsocial,dmal96,7,0,3,0,0,3,Low,Low
31,1,1,1,TRUE,nonsocial,dmal96,8,1,3,1,1,3,Low,Low
31,1,1,1,TRUE,nonsocial,dmal96,9,2,3,1,1,3,Low,Low
31,1,1,1,TRUE,nonsocial,dmal96,10,3,3,1,1,3,Low,Low
31,1,1,1,TRUE,nonsocial,dmal96,11,4,3,1,1,3,Low,Low
31,1,1,1,TRUE,nonsocial,dmal96,12,5,3,1,1,3,Low,Low
50,0,0,1,TRUE,nonsocial,ivmi00,1,0,0,0,1,5,Low,Low
50,1,0,0,FALSE,nonsocial,ivmi00,2,1,0,0,1,5,Low,Low
50,0,0,1,TRUE,nonsocial,ivmi00,3,2,0,0,1,5,Low,Low
50,1,0,1,FALSE,nonsocial,ivmi00,4,3,0,0,1,5,Low,Low
50,1,0,0,FALSE,nonsocial,ivmi00,5,4,0,0,1,5,Low,Low
50,0,0,1,TRUE,nonsocial,ivmi00,6,5,0,0,1,5,Low,Low
50,1,0,0,FALSE,nonsocial,ivmi00,7,0,2,0,1,5,Low,Low
50,0,0,1,TRUE,nonsocial,ivmi00,8,1,2,0,1,5,Low,Low
50,0,0,1,TRUE,nonsocial,ivmi00,9,2,2,0,1,5,Low,Low
50,1,0,0,FALSE,nonsocial,ivmi00,10,3,2,0,1,5,Low,Low
50,1,0,0,FALSE,nonsocial,ivmi00,11,4,2,0,1,5,Low,Low
50,0,0,0,TRUE,nonsocial,ivmi00,12,5,2,0,1,5,Low,Low
40,0,0,1,TRUE,nonsocial,ivmi00,1,0,0,0,1,5,Low,Low
