stim,ParticipantAnswer,high_prob_choice,Reward,CorrectAns_participant,BlockType,ParticipantID,TrialNumber,RunNumber,BlockNumber,PredictedChoice,CorrectPrediction,AQ_score
19,1,1,1.0,True,nonsocial,tost94,2,1,1.0,0.0,0,10
19,1,1,1.0,True,nonsocial,tost94,3,2,1.0,0.0,0,10
19,1,1,1.0,True,nonsocial,tost94,4,3,1.0,1.0,1,10
19,1,1,1.0,True,nonsocial,tost94,5,4,1.0,1.0,1,10
19,1,1,1.0,True,nonsocial,tost94,6,5,1.0,1.0,1,10
19,0,1,0.0,False,nonsocial,tost94,7,0,3.0,1.0,1,10
19,0,1,0.0,False,nonsocial,tost94,8,1,3.0,1.0,1,10
19,1,1,1.0,True,nonsocial,tost94,9,2,3.0,1.0,1,10
19,0,1,0.0,False,nonsocial,tost94,10,3,3.0,1.0,1,10
19,1,1,1.0,True,nonsocial,tost94,11,4,3.0,1.0,1,10
19,0,1,0.0,False,nonsocial,tost94,12,5,3.0,1.0,1,10
20,1,1,1.0,True,social,beka95,1,0,0.0,1.0,1,12
20,0,1,0.0,False,social,beka95,2,1,0.0,0.0,0,12
20,1,1,1.0,True,social,beka95,3,2,0.0,0.0,0,12
20,0,1,1.0,False,social,beka95,4,3,0.0,1.0,1,12
20,0,1,0.0,False,social,beka95,5,4,0.0,1.0,1,12
20,0,1,0.0,False,social,beka95,6,5,0.0,0.0,0,12
20,0,1,0.0,False,social,beka95,7,0,2.0,0.0,0,12
20,0,1,0.0,False,social,beka95,8,1,2.0,1.0,1,12
20,1,1,1.0,True,social,beka95,9,2,2.0,1.0,1,12
20,1,1,1.0,True,social,beka95,10,3,2.0,0.0,0,12
20,0,1,0.0,False,social,beka95,11,4,2.0,1.0,1,12
20,0,1,0.0,False,social,beka95,12,5,2.0,1.0,1,12
22,1,1,1.0,True,social,beka95,1,0,0.0,0.0,0,12
22,1,1,1.0,True,social,beka95,2,1,0.0,0.0,0,12
22,0,1,0.0,False,social,beka95,3,2,0.0,0.0,0,12
22,0,1,0.0,False,social,beka95,4,3,0.0,0.0,0,12
22,0,1,0.0,False,social,beka95,5,4,0.0,0.0,0,12
22,0,1,0.0,False,social,beka95,6,5,0.0,0.0,0,12
22,1,1,1.0,True,social,beka95,7,0,2.0,1.0,1,12
22,1,1,1.0,True,social,beka95,8,1,2.0,1.0,1,12
22,0,1,0.0,False,social,beka95,9,2,2.0,0.0,0,12
22,1,1,1.0,True,social,beka95,10,3,2.0,1.0,1,12
22,0,1,0.0,False,social,beka95,11,4,2.0,0.0,0,12
22,0,1,0.0,False,social,beka95,12,5,2.0,0.0,0,12
82,1,0,0.0,False,social,beka95,1,0,0.0,0.0,1,12
82,0,0,1.0,True,social,beka95,2,1,0.0,1.0,0,12
82,1,0,0.0,False,social,beka95,3,2,0.0,1.0,0,12
82,1,0,1.0,False,social,beka95,4,3,0.0,0.0,1,12
82,1,0,0.0,False,social,beka95,5,4,0.0,1.0,0,12
82,1,0,0.0,False,social,beka95,6,5,0.0,0.0,1,12
82,1,0,0.0,False,social,beka95,7,0,2.0,0.0,1,12
82,1,0,0.0,False,social,beka95,8,1,2.0,0.0,1,12
82,0,0,1.0,True,social,beka95,9,2,2.0,0.0,1,12
82,0,0,1.0,True,social,beka95,10,3,2.0,0.0,1,12
82,0,0,1.0,True,social,beka95,11,4,2.0,0.0,1,12
82,1,0,1.0,False,social,beka95,12,5,2.0,1.0,0,12
92,1,0,0.0,False,social,beka95,1,0,0.0,0.0,1,12
92,0,0,1.0,True,social,beka95,2,1,0.0,0.0,1,12
92,1,0,0.0,False,social,beka95,3,2,0.0,0.0,1,12
92,1,0,0.0,False,social,beka95,4,3,0.0,1.0,0,12
92,1,0,0.0,False,social,beka95,5,4,0.0,1.0,0,12
92,1,0,0.0,False,social,beka95,6,5,0.0,1.0,0,12
92,0,0,0.0,True,social,beka95,7,0,2.0,0.0,1,12
92,0,0,1.0,True,social,beka95,8,1,2.0,1.0,0,12
92,1,0,1.0,False,social,beka95,9,2,2.0,1.0,0,12
92,1,0,0.0,False,social,beka95,10,3,2.0,1.0,0,12
92,1,0,0.0,False,social,beka95,11,4,2.0,0.0,1,12
92,0,0,1.0,True,social,beka95,12,5,2.0,0.0,1,12
89,1,1,1.0,True,nonsocial,beka95,1,0,1.0,1.0,1,12
89,1,1,1.0,True,nonsocial,beka95,2,1,1.0,1.0,1,12
89,1,1,1.0,True,nonsocial,beka95,3,2,1.0,1.0,1,12
89,1,1,0.0,True,nonsocial,beka95,4,3,1.0,1.0,1,12
89,1,1,1.0,True,nonsocial,beka95,5,4,1.0,1.0,1,12
89,1,1,1.0,True,nonsocial,beka95,6,5,1.0,1.0,1,12
89,0,1,0.0,False,nonsocial,beka95,7,0,3.0,1.0,1,12
89,1,1,0.0,True,nonsocial,beka95,8,1,3.0,1.0,1,12
89,1,1,1.0,True,nonsocial,beka95,9,2,3.0,1.0,1,12
89,1,1,1.0,True,nonsocial,beka95,10,3,3.0,1.0,1,12
89,1,1,1.0,True,nonsocial,beka95,11,4,3.0,1.0,1,12
89,0,1,1.0,False,nonsocial,beka95,12,5,3.0,1.0,1,12
53,0,0,1.0,True,nonsocial,beka95,1,0,1.0,1.0,0,12
53,0,0,0.0,True,nonsocial,beka95,2,1,1.0,1.0,0,12
53,0,0,1.0,True,nonsocial,beka95,3,2,1.0,0.0,1,12
53,0,0,1.0,True,nonsocial,beka95,4,3,1.0,0.0,1,12
53,0,0,0.0,True,nonsocial,beka95,5,4,1.0,1.0,0,12
53,0,0,1.0,True,nonsocial,beka95,6,5,1.0,0.0,1,12
53,0,0,1.0,True,nonsocial,beka95,7,0,3.0,0.0,1,12
53,0,0,1.0,True,nonsocial,beka95,8,1,3.0,0.0,1,12
53,0,0,1.0,True,nonsocial,beka95,9,2,3.0,0.0,1,12
53,0,0,1.0,True,nonsocial,beka95,10,3,3.0,0.0,1,12
53,0,0,1.0,True,nonsocial,beka95,11,4,3.0,0.0,1,12
53,0,0,1.0,True,nonsocial,beka95,12,5,3.0,0.0,1,12
73,0,1,0.0,False,nonsocial,beka95,1,0,1.0,1.0,1,12
73,1,1,1.0,True,nonsocial,beka95,2,1,1.0,1.0,1,12
73,1,1,1.0,True,nonsocial,beka95,3,2,1.0,0.0,0,12
73,1,1,1.0,True,nonsocial,beka95,4,3,1.0,1.0,1,12
73,1,1,1.0,True,nonsocial,beka95,5,4,1.0,1.0,1,12
73,1,1,1.0,True,nonsocial,beka95,6,5,1.0,1.0,1,12
73,0,1,0.0,False,nonsocial,beka95,7,0,3.0,0.0,0,12
73,1,1,1.0,True,nonsocial,beka95,8,1,3.0,1.0,1,12
73,1,1,1.0,True,nonsocial,beka95,9,2,3.0,1.0,1,12
73,1,1,1.0,True,nonsocial,beka95,10,3,3.0,0.0,0,12
73,0,1,1.0,False,nonsocial,beka95,11,4,3.0,1.0,1,12
73,1,1,0.0,True,nonsocial,beka95,12,5,3.0,1.0,1,12
21,0,0,1.0,True,nonsocial,beka95,1,0,1.0,1.0,0,12
21,0,0,1.0,True,nonsocial,beka95,2,1,1.0,0.0,1,12
21,0,0,1.0,True,nonsocial,beka95,3,2,1.0,0.0,1,12
21,0,0,1.0,True,nonsocial,beka95,4,3,1.0,0.0,1,12
21,0,0,0.0,True,nonsocial,beka95,5,4,1.0,1.0,0,12
21,0,0,1.0,True,nonsocial,beka95,6,5,1.0,1.0,0,12
21,0,0,1.0,True,nonsocial,beka95,7,0,3.0,0.0,1,12
21,0,0,1.0,True,nonsocial,beka95,8,1,3.0,0.0,1,12
21,0,0,1.0,True,nonsocial,beka95,9,2,3.0,1.0,0,12
21,0,0,1.0,True,nonsocial,beka95,10,3,3.0,0.0,1,12
21,0,0,1.0,True,nonsocial,beka95,11,4,3.0,0.0,1,12
21,0,0,1.0,True,nonsocial,beka95,12,5,3.0,0.0,1,12
40,0,0,1.0,True,nonsocial,piob00,1,0,0.0,1.0,0,5
40,0,0,1.0,True,nonsocial,piob00,2,1,0.0,0.0,1,5
40,0,0,0.0,True,nonsocial,piob00,3,2,0.0,0.0,1,5
40,0,0,1.0,True,nonsocial,piob00,4,3,0.0,0.0,1,5
40,0,0,0.0,True,nonsocial,piob00,5,4,0.0,0.0,1,5
40,0,0,1.0,True,nonsocial,piob00,6,5,0.0,0.0,1,5
40,0,0,1.0,True,nonsocial,piob00,7,0,2.0,0.0,1,5
40,0,0,1.0,True,nonsocial,piob00,8,1,2.0,1.0,0,5
40,0,0,0.0,True,nonsocial,piob00,9,2,2.0,0.0,1,5
40,0,0,1.0,True,nonsocial,piob00,10,3,2.0,0.0,1,5
40,0,0,0.0,True,nonsocial,piob00,11,4,2.0,1.0,0,5
40,0,0,1.0,True,nonsocial,piob00,12,5,2.0,0.0,1,5
28,1,1,1.0,True,nonsocial,piob00,1,0,0.0,0.0,0,5
28,1,1,1.0,True,nonsocial,piob00,2,1,0.0,1.0,1,5
28,1,1,0.0,True,nonsocial,piob00,3,2,0.0,1.0,1,5
28,0,1,0.0,False,nonsocial,piob00,4,3,0.0,0.0,0,5
28,1,1,1.0,True,nonsocial,piob00,5,4,0.0,1.0,1,5
28,1,1,1.0,True,nonsocial,piob00,6,5,0.0,1.0,1,5
28,1,1,1.0,True,nonsocial,piob00,7,0,2.0,1.0,1,5
28,1,1,1.0,True,nonsocial,piob00,8,1,2.0,1.0,1,5
28,1,1,1.0,True,nonsocial,piob00,9,2,2.0,1.0,1,5
28,1,1,1.0,True,nonsocial,piob00,10,3,2.0,1.0,1,5
28,1,1,1.0,True,nonsocial,piob00,11,4,2.0,1.0,1,5
28,1,1,1.0,True,nonsocial,piob00,12,5,2.0,1.0,1,5
18,0,1,0.0,False,nonsocial,piob00,1,0,0.0,1.0,1,5
18,0,1,0.0,False,nonsocial,piob00,2,1,0.0,0.0,0,5
18,0,1,0.0,False,nonsocial,piob00,3,2,0.0,1.0,1,5
18,1,1,1.0,True,nonsocial,piob00,4,3,0.0,0.0,0,5
18,1,1,1.0,True,nonsocial,piob00,5,4,0.0,1.0,1,5
18,1,1,0.0,True,nonsocial,piob00,6,5,0.0,1.0,1,5
18,1,1,1.0,True,nonsocial,piob00,7,0,2.0,1.0,1,5
18,1,1,0.0,True,nonsocial,piob00,8,1,2.0,1.0,1,5
18,1,1,1.0,True,nonsocial,piob00,9,2,2.0,1.0,1,5
18,1,1,1.0,True,nonsocial,piob00,10,3,2.0,1.0,1,5
18,1,1,0.0,True,nonsocial,piob00,11,4,2.0,0.0,0,5
18,1,1,1.0,True,nonsocial,piob00,12,5,2.0,1.0,1,5
26,0,0,0.0,True,nonsocial,piob00,1,0,0.0,1.0,0,5
26,1,0,1.0,False,nonsocial,piob00,2,1,0.0,1.0,0,5
26,0,0,1.0,True,nonsocial,piob00,3,2,0.0,1.0,0,5
26,1,0,0.0,False,nonsocial,piob00,4,3,0.0,0.0,1,5
26,1,0,0.0,False,nonsocial,piob00,5,4,0.0,1.0,0,5
26,0,0,1.0,True,nonsocial,piob00,6,5,0.0,0.0,1,5
26,0,0,1.0,True,nonsocial,piob00,7,0,2.0,0.0,1,5
26,0,0,0.0,True,nonsocial,piob00,8,1,2.0,0.0,1,5
26,0,0,1.0,True,nonsocial,piob00,9,2,2.0,1.0,0,5
26,0,0,1.0,True,nonsocial,piob00,10,3,2.0,0.0,1,5
26,0,0,1.0,True,nonsocial,piob00,11,4,2.0,0.0,1,5
26,0,0,1.0,True,nonsocial,piob00,12,5,2.0,0.0,1,5
63,0,1,1.0,False,social,piob00,1,0,1.0,0.0,0,5
63,1,1,1.0,True,social,piob00,2,1,1.0,1.0,1,5
63,1,1,1.0,True,social,piob00,3,2,1.0,1.0,1,5
63,1,1,0.0,True,social,piob00,4,3,1.0,1.0,1,5
63,1,1,1.0,True,social,piob00,5,4,1.0,1.0,1,5
63,1,1,1.0,True,social,piob00,6,5,1.0,1.0,1,5
63,1,1,1.0,True,social,piob00,7,0,3.0,1.0,1,5
63,1,1,1.0,True,social,piob00,8,1,3.0,1.0,1,5
63,1,1,1.0,True,social,piob00,9,2,3.0,0.0,0,5
63,1,1,1.0,True,social,piob00,10,3,3.0,1.0,1,5
63,1,1,0.0,True,social,piob00,11,4,3.0,1.0,1,5
63,1,1,1.0,True,social,piob00,12,5,3.0,1.0,1,5
25,0,1,0.0,False,social,piob00,1,0,1.0,1.0,1,5
25,1,1,0.0,True,social,piob00,2,1,1.0,1.0,1,5
25,1,1,1.0,True,social,piob00,3,2,1.0,0.0,0,5
25,1,1,1.0,True,social,piob00,4,3,1.0,0.0,0,5
25,1,1,0.0,True,social,piob00,5,4,1.0,1.0,1,5
25,1,1,1.0,True,social,piob00,6,5,1.0,1.0,1,5
25,1,1,1.0,True,social,piob00,7,0,3.0,1.0,1,5
25,1,1,1.0,True,social,piob00,8,1,3.0,1.0,1,5
25,1,1,0.0,True,social,piob00,9,2,3.0,1.0,1,5
25,1,1,1.0,True,social,piob00,10,3,3.0,1.0,1,5
25,1,1,1.0,True,social,piob00,11,4,3.0,1.0,1,5
25,1,1,1.0,True,social,piob00,12,5,3.0,1.0,1,5
71,1,0,0.0,False,social,piob00,1,0,1.0,1.0,0,5
71,1,0,0.0,False,social,piob00,2,1,1.0,0.0,1,5
71,0,0,1.0,True,social,piob00,3,2,1.0,0.0,1,5
71,0,0,1.0,True,social,piob00,4,3,1.0,0.0,1,5
71,0,0,1.0,True,social,piob00,5,4,1.0,0.0,1,5
71,0,0,1.0,True,social,piob00,6,5,1.0,0.0,1,5
71,0,0,1.0,True,social,piob00,7,0,3.0,0.0,1,5
71,0,0,1.0,True,social,piob00,8,1,3.0,0.0,1,5
71,0,0,1.0,True,social,piob00,9,2,3.0,0.0,1,5
71,0,0,1.0,True,social,piob00,10,3,3.0,1.0,0,5
71,0,0,1.0,True,social,piob00,11,4,3.0,0.0,1,5
71,0,0,1.0,True,social,piob00,12,5,3.0,0.0,1,5
77,0,0,1.0,True,social,piob00,1,0,1.0,1.0,0,5
77,0,0,1.0,True,social,piob00,2,1,1.0,0.0,1,5
77,0,0,1.0,True,social,piob00,3,2,1.0,0.0,1,5
77,0,0,1.0,True,social,piob00,4,3,1.0,0.0,1,5
77,0,0,0.0,True,social,piob00,5,4,1.0,0.0,1,5
77,0,0,1.0,True,social,piob00,6,5,1.0,0.0,1,5
77,0,0,1.0,True,social,piob00,7,0,3.0,0.0,1,5
77,0,0,1.0,True,social,piob00,8,1,3.0,0.0,1,5
77,0,0,1.0,True,social,piob00,9,2,3.0,0.0,1,5
77,0,0,1.0,True,social,piob00,10,3,3.0,0.0,1,5
77,0,0,1.0,True,social,piob00,11,4,3.0,0.0,1,5
77,0,0,1.0,True,social,piob00,12,5,3.0,0.0,1,5
40,0,1,0.0,False,nonsocial,matr95,1,0,0.0,1.0,1,9
40,0,1,0.0,False,nonsocial,matr95,2,1,0.0,1.0,1,9
40,0,1,1.0,False,nonsocial,matr95,3,2,0.0,1.0,1,9
40,0,1,0.0,False,nonsocial,matr95,4,3,0.0,0.0,0,9
40,0,1,0.0,False,nonsocial,matr95,5,4,0.0,1.0,1,9
40,1,1,1.0,True,nonsocial,matr95,6,5,0.0,1.0,1,9
40,0,1,0.0,False,nonsocial,matr95,7,0,2.0,0.0,0,9
40,1,1,1.0,True,nonsocial,matr95,8,1,2.0,1.0,1,9
40,0,1,0.0,False,nonsocial,matr95,9,2,2.0,1.0,1,9
40,1,1,1.0,True,nonsocial,matr95,10,3,2.0,1.0,1,9
40,1,1,1.0,True,nonsocial,matr95,11,4,2.0,1.0,1,9
40,1,1,1.0,True,nonsocial,matr95,12,5,2.0,1.0,1,9
46,1,1,1.0,True,nonsocial,matr95,1,0,0.0,0.0,0,9
46,1,1,0.0,True,nonsocial,matr95,2,1,0.0,1.0,1,9
46,0,1,0.0,False,nonsocial,matr95,3,2,0.0,0.0,0,9
46,0,1,0.0,False,nonsocial,matr95,4,3,0.0,1.0,1,9
46,0,1,0.0,False,nonsocial,matr95,5,4,0.0,1.0,1,9
46,1,1,1.0,True,nonsocial,matr95,6,5,0.0,0.0,0,9
46,1,1,1.0,True,nonsocial,matr95,7,0,2.0,1.0,1,9
46,1,1,1.0,True,nonsocial,matr95,8,1,2.0,1.0,1,9
46,0,1,0.0,False,nonsocial,matr95,9,2,2.0,0.0,0,9
46,1,1,1.0,True,nonsocial,matr95,10,3,2.0,1.0,1,9
46,1,1,0.0,True,nonsocial,matr95,11,4,2.0,0.0,0,9
46,1,1,1.0,True,nonsocial,matr95,12,5,2.0,1.0,1,9
60,1,0,0.0,False,nonsocial,matr95,1,0,0.0,1.0,0,9
60,0,0,1.0,True,nonsocial,matr95,2,1,0.0,1.0,0,9
60,0,0,1.0,True,nonsocial,matr95,3,2,0.0,0.0,1,9
60,0,0,1.0,True,nonsocial,matr95,4,3,0.0,0.0,1,9
60,0,0,1.0,True,nonsocial,matr95,5,4,0.0,0.0,1,9
60,1,0,0.0,False,nonsocial,matr95,6,5,0.0,0.0,1,9
60,1,0,0.0,False,nonsocial,matr95,7,0,2.0,1.0,0,9
60,1,0,1.0,False,nonsocial,matr95,8,1,2.0,0.0,1,9
60,0,0,0.0,True,nonsocial,matr95,9,2,2.0,1.0,0,9
60,0,0,1.0,True,nonsocial,matr95,10,3,2.0,1.0,0,9
60,1,0,0.0,False,nonsocial,matr95,11,4,2.0,0.0,1,9
60,1,0,0.0,False,nonsocial,matr95,12,5,2.0,0.0,1,9
96,0,0,1.0,True,nonsocial,matr95,1,0,0.0,1.0,0,9
96,0,0,1.0,True,nonsocial,matr95,2,1,0.0,1.0,0,9
96,0,0,1.0,True,nonsocial,matr95,3,2,0.0,0.0,1,9
96,0,0,1.0,True,nonsocial,matr95,4,3,0.0,1.0,0,9
96,0,0,1.0,True,nonsocial,matr95,5,4,0.0,0.0,1,9
96,1,0,0.0,False,nonsocial,matr95,6,5,0.0,0.0,1,9
96,0,0,1.0,True,nonsocial,matr95,7,0,2.0,1.0,0,9
96,0,0,0.0,True,nonsocial,matr95,8,1,2.0,1.0,0,9
96,0,0,1.0,True,nonsocial,matr95,9,2,2.0,0.0,1,9
96,1,0,0.0,False,nonsocial,matr95,10,3,2.0,0.0,1,9
96,1,0,1.0,False,nonsocial,matr95,11,4,2.0,0.0,1,9
96,0,0,1.0,True,nonsocial,matr95,12,5,2.0,0.0,1,9
43,0,0,0.0,True,social,matr95,1,0,1.0,1.0,0,9
43,0,0,1.0,True,social,matr95,2,1,1.0,1.0,0,9
43,1,0,1.0,False,social,matr95,3,2,1.0,0.0,1,9
43,1,0,0.0,False,social,matr95,4,3,1.0,1.0,0,9
43,0,0,1.0,True,social,matr95,5,4,1.0,1.0,0,9
43,0,0,0.0,True,social,matr95,6,5,1.0,0.0,1,9
43,1,0,0.0,False,social,matr95,7,0,3.0,1.0,0,9
43,0,0,1.0,True,social,matr95,8,1,3.0,0.0,1,9
43,1,0,0.0,False,social,matr95,9,2,3.0,0.0,1,9
43,0,0,0.0,True,social,matr95,10,3,3.0,0.0,1,9
43,1,0,0.0,False,social,matr95,11,4,3.0,0.0,1,9
43,1,0,0.0,False,social,matr95,12,5,3.0,1.0,0,9
73,0,1,1.0,False,social,matr95,1,0,1.0,0.0,0,9
73,0,1,0.0,False,social,matr95,2,1,1.0,1.0,1,9
73,1,1,1.0,True,social,matr95,3,2,1.0,1.0,1,9
73,1,1,1.0,True,social,matr95,4,3,1.0,1.0,1,9
73,1,1,1.0,True,social,matr95,5,4,1.0,0.0,0,9
73,1,1,0.0,True,social,matr95,6,5,1.0,0.0,0,9
73,1,1,0.0,True,social,matr95,7,0,3.0,1.0,1,9
73,0,1,0.0,False,social,matr95,8,1,3.0,0.0,0,9
73,1,1,1.0,True,social,matr95,9,2,3.0,0.0,0,9
73,0,1,1.0,False,social,matr95,10,3,3.0,0.0,0,9
73,1,1,1.0,True,social,matr95,11,4,3.0,1.0,1,9
73,0,1,0.0,False,social,matr95,12,5,3.0,0.0,0,9
91,0,0,1.0,True,social,matr95,1,0,1.0,1.0,0,9
91,0,0,1.0,True,social,matr95,2,1,1.0,0.0,1,9
91,0,0,1.0,True,social,matr95,3,2,1.0,0.0,1,9
91,1,0,0.0,False,social,matr95,4,3,1.0,0.0,1,9
91,1,0,1.0,False,social,matr95,5,4,1.0,1.0,0,9
91,0,0,1.0,True,social,matr95,6,5,1.0,0.0,1,9
91,1,0,1.0,False,social,matr95,7,0,3.0,1.0,0,9
91,0,0,1.0,True,social,matr95,8,1,3.0,1.0,0,9
91,0,0,1.0,True,social,matr95,9,2,3.0,1.0,0,9
91,1,0,1.0,False,social,matr95,10,3,3.0,1.0,0,9
91,1,0,0.0,False,social,matr95,11,4,3.0,1.0,0,9
91,1,0,0.0,False,social,matr95,12,5,3.0,1.0,0,9
75,1,1,1.0,True,social,matr95,1,0,1.0,1.0,1,9
75,0,1,0.0,False,social,matr95,2,1,1.0,0.0,0,9
75,0,1,0.0,False,social,matr95,3,2,1.0,1.0,1,9
75,1,1,1.0,True,social,matr95,4,3,1.0,0.0,0,9
75,0,1,0.0,False,social,matr95,5,4,1.0,0.0,0,9
75,0,1,0.0,False,social,matr95,6,5,1.0,0.0,0,9
75,1,1,0.0,True,social,matr95,7,0,3.0,1.0,1,9
75,0,1,0.0,False,social,matr95,8,1,3.0,0.0,0,9
75,1,1,0.0,True,social,matr95,9,2,3.0,1.0,1,9
75,1,1,1.0,True,social,matr95,10,3,3.0,1.0,1,9
75,0,1,0.0,False,social,matr95,11,4,3.0,1.0,1,9
75,0,1,0.0,False,social,matr95,12,5,3.0,1.0,1,9
42,1,0,0.0,False,social,copr92,1,0,0.0,1.0,0,9
42,0,0,1.0,True,social,copr92,2,1,0.0,1.0,0,9
42,1,0,1.0,False,social,copr92,3,2,0.0,0.0,1,9
42,1,0,0.0,False,social,copr92,4,3,0.0,0.0,1,9
42,1,0,0.0,False,social,copr92,5,4,0.0,0.0,1,9
42,0,0,1.0,True,social,copr92,6,5,0.0,1.0,0,9
42,0,0,1.0,True,social,copr92,7,0,2.0,0.0,1,9
42,0,0,1.0,True,social,copr92,8,1,2.0,1.0,0,9
42,0,0,1.0,True,social,copr92,9,2,2.0,1.0,0,9
42,1,0,0.0,False,social,copr92,10,3,2.0,0.0,1,9
42,1,0,0.0,False,social,copr92,11,4,2.0,0.0,1,9
42,1,0,0.0,False,social,copr92,12,5,2.0,0.0,1,9
84,0,0,1.0,True,social,copr92,1,0,0.0,1.0,0,9
84,1,0,1.0,False,social,copr92,2,1,0.0,1.0,0,9
84,0,0,1.0,True,social,copr92,3,2,0.0,0.0,1,9
84,1,0,1.0,False,social,copr92,4,3,0.0,1.0,0,9
84,0,0,1.0,True,social,copr92,5,4,0.0,0.0,1,9
84,1,0,0.0,False,social,copr92,6,5,0.0,0.0,1,9
84,1,0,0.0,False,social,copr92,7,0,2.0,0.0,1,9
84,1,0,0.0,False,social,copr92,8,1,2.0,0.0,1,9
84,1,0,0.0,False,social,copr92,9,2,2.0,0.0,1,9
84,1,0,1.0,False,social,copr92,10,3,2.0,0.0,1,9
84,0,0,1.0,True,social,copr92,11,4,2.0,1.0,0,9
84,1,0,0.0,False,social,copr92,12,5,2.0,0.0,1,9
32,0,1,0.0,False,social,copr92,1,0,0.0,1.0,1,9
32,1,1,1.0,True,social,copr92,2,1,0.0,0.0,0,9
32,0,1,0.0,False,social,copr92,3,2,0.0,0.0,0,9
32,0,1,0.0,False,social,copr92,4,3,0.0,1.0,1,9
32,0,1,0.0,False,social,copr92,5,4,0.0,0.0,0,9
32,1,1,1.0,True,social,copr92,6,5,0.0,0.0,0,9
32,1,1,1.0,True,social,copr92,7,0,2.0,1.0,1,9
32,1,1,1.0,True,social,copr92,8,1,2.0,1.0,1,9
32,1,1,1.0,True,social,copr92,9,2,2.0,1.0,1,9
32,0,1,1.0,False,social,copr92,10,3,2.0,0.0,0,9
32,0,1,0.0,False,social,copr92,11,4,2.0,0.0,0,9
32,1,1,1.0,True,social,copr92,12,5,2.0,1.0,1,9
30,1,1,1.0,True,social,copr92,1,0,0.0,0.0,0,9
30,1,1,1.0,True,social,copr92,2,1,0.0,0.0,0,9
30,1,1,1.0,True,social,copr92,3,2,0.0,0.0,0,9
30,1,1,0.0,True,social,copr92,4,3,0.0,0.0,0,9
30,0,1,0.0,False,social,copr92,5,4,0.0,0.0,0,9
30,0,1,0.0,False,social,copr92,6,5,0.0,0.0,0,9
30,0,1,0.0,False,social,copr92,7,0,2.0,0.0,0,9
30,0,1,0.0,False,social,copr92,8,1,2.0,0.0,0,9
30,0,1,0.0,False,social,copr92,9,2,2.0,1.0,1,9
30,1,1,0.0,True,social,copr92,10,3,2.0,0.0,0,9
30,0,1,0.0,False,social,copr92,11,4,2.0,1.0,1,9
30,1,1,0.0,True,social,copr92,12,5,2.0,1.0,1,9
95,1,1,1.0,True,nonsocial,copr92,1,0,1.0,0.0,0,9
95,0,1,0.0,False,nonsocial,copr92,2,1,1.0,1.0,1,9
95,0,1,0.0,False,nonsocial,copr92,3,2,1.0,0.0,0,9
95,1,1,1.0,True,nonsocial,copr92,4,3,1.0,0.0,0,9
95,1,1,0.0,True,nonsocial,copr92,5,4,1.0,0.0,0,9
95,1,1,1.0,True,nonsocial,copr92,6,5,1.0,0.0,0,9
95,1,1,1.0,True,nonsocial,copr92,7,0,3.0,1.0,1,9
95,0,1,0.0,False,nonsocial,copr92,8,1,3.0,1.0,1,9
95,1,1,1.0,True,nonsocial,copr92,9,2,3.0,1.0,1,9
95,0,1,0.0,False,nonsocial,copr92,10,3,3.0,0.0,0,9
95,1,1,0.0,True,nonsocial,copr92,11,4,3.0,0.0,0,9
95,1,1,1.0,True,nonsocial,copr92,12,5,3.0,0.0,0,9
35,0,0,1.0,True,nonsocial,copr92,1,0,1.0,0.0,1,9
35,1,0,0.0,False,nonsocial,copr92,2,1,1.0,1.0,0,9
35,0,0,1.0,True,nonsocial,copr92,3,2,1.0,1.0,0,9
35,1,0,0.0,False,nonsocial,copr92,4,3,1.0,1.0,0,9
35,1,0,1.0,False,nonsocial,copr92,5,4,1.0,1.0,0,9
35,1,0,0.0,False,nonsocial,copr92,6,5,1.0,1.0,0,9
35,1,0,1.0,False,nonsocial,copr92,7,0,3.0,1.0,0,9
35,1,0,0.0,False,nonsocial,copr92,8,1,3.0,0.0,1,9
35,0,0,1.0,True,nonsocial,copr92,9,2,3.0,0.0,1,9
35,1,0,1.0,False,nonsocial,copr92,10,3,3.0,0.0,1,9
35,1,0,0.0,False,nonsocial,copr92,11,4,3.0,1.0,0,9
35,1,0,1.0,False,nonsocial,copr92,12,5,3.0,0.0,1,9
85,1,1,0.0,True,nonsocial,copr92,1,0,1.0,0.0,0,9
85,0,1,0.0,False,nonsocial,copr92,2,1,1.0,0.0,0,9
85,1,1,1.0,True,nonsocial,copr92,3,2,1.0,0.0,0,9
85,0,1,0.0,False,nonsocial,copr92,4,3,1.0,1.0,1,9
85,0,1,0.0,False,nonsocial,copr92,5,4,1.0,1.0,1,9
85,0,1,0.0,False,nonsocial,copr92,6,5,1.0,0.0,0,9
85,0,1,0.0,False,nonsocial,copr92,7,0,3.0,1.0,1,9
85,0,1,0.0,False,nonsocial,copr92,8,1,3.0,0.0,0,9
85,0,1,0.0,False,nonsocial,copr92,9,2,3.0,0.0,0,9
85,1,1,1.0,True,nonsocial,copr92,10,3,3.0,0.0,0,9
85,0,1,0.0,False,nonsocial,copr92,11,4,3.0,0.0,0,9
85,1,1,1.0,True,nonsocial,copr92,12,5,3.0,1.0,1,9
23,0,0,0.0,True,nonsocial,copr92,1,0,1.0,0.0,1,9
23,0,0,1.0,True,nonsocial,copr92,2,1,1.0,1.0,0,9
23,0,0,1.0,True,nonsocial,copr92,3,2,1.0,0.0,1,9
